building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10896,13.124771,7.078959,30.391860,61.521295
10930,18.136518,7.192828,59.690365,33.352768
10945,11.964428,6.242121,21.751853,67.743270
10956,15.032522,7.041760,39.576936,51.469582
10967,15.060219,6.724641,39.351487,49.258534
10975,16.621506,6.577089,47.822531,40.736839
10982,14.858671,7.193332,39.337693,52.158495
1099,15.847060,6.552635,44.192521,44.972389
11000,18.807918,5.460754,63.027623,23.573794
11015,14.023379,7.512330,37.295755,54.600173
11037,14.220326,7.621457,38.160182,54.842791
11040,15.613134,6.995846,42.982199,47.553246
11051,16.818927,7.177571,52.089984,39.350086
11071,12.193406,6.894671,26.267263,66.203987
1109,13.054880,8.813429,38.563760,53.512760
1110,17.927758,6.195326,58.879501,29.983361
11108,15.490267,8.398685,49.189713,45.307087
11136,13.323119,6.692619,29.869580,59.706089
11163,14.991454,7.047403,39.277540,51.356312
11175,15.119029,7.280902,42.215235,49.022261
11195,15.711519,7.250738,44.858966,46.505936
11209,14.997806,6.802566,40.921569,48.525523
11216,12.069733,6.258803,22.130573,67.573050
11226,19.350227,6.317927,67.140930,25.131526
11243,15.171127,6.477668,39.589046,51.022043
11255,17.625187,6.418419,56.067598,33.841045
11272,16.713601,7.585493,50.541457,42.221261
11396,14.984945,6.932454,39.998706,50.152487
11404,16.438481,6.733679,47.812512,42.088135
11418,16.870191,6.785629,50.819981,39.671506
11430,11.338285,6.878267,23.196788,69.537485
11439,17.474844,6.840344,54.871411,36.578947
11456,16.875128,7.540133,54.305443,39.297007
11470,16.628836,7.034264,50.257397,40.991088
11480,14.028586,7.020948,35.542328,55.105820
11498,12.272593,6.962923,27.033990,65.185739
11511,15.187343,6.834430,39.468790,51.011861
11515,13.626266,6.386262,28.799664,61.290960
11574,14.036202,6.886753,34.363982,56.329106
11604,17.670232,6.889934,56.611143,34.633151
11621,18.358858,6.099507,62.030235,28.063879
11647,13.783203,6.553156,31.788986,57.463002
11672,16.026361,6.286074,47.069298,40.612215
11681,12.688265,6.433014,25.285033,65.867654
11695,17.623041,7.032624,56.794445,35.102720
11705,15.885701,7.278895,47.432654,44.640820
11729,14.748423,7.066575,38.558196,52.351547
11737,10.490221,6.669239,18.308691,75.440394
11780,13.389527,6.996063,31.192948,60.762357
11786,14.253469,6.940527,35.313707,55.878028
11812,16.794326,6.576236,51.189598,38.658683
11818,17.349901,6.435730,54.545311,34.865561
11826,16.604617,6.318151,47.693546,39.913726
1184,12.395391,6.924401,27.864537,64.274160
11904,15.450047,6.515558,40.643567,47.809429
11912,17.897504,6.943872,57.268735,34.057232
11931,16.526410,7.012177,49.616792,41.591237
11964,15.739422,7.646050,47.244287,45.194722
11973,16.121844,6.658325,46.175494,43.251534
11988,16.826690,6.820726,50.861465,39.525864
11997,15.190020,7.086655,42.090577,49.066707
12000,16.229742,6.128736,40.736372,42.483133
1201,14.309977,7.138580,37.339725,54.536480
124,15.584479,6.831662,41.886315,47.401037
1259,15.380501,6.421552,40.612266,46.170168
12871,16.373801,6.910330,49.267407,41.746640
12888,12.085693,6.521209,23.660061,66.595251
1291,10.291031,6.932520,20.485006,74.229609
12949,6.817363,4.001405,4.519335,93.351847
12962,11.052454,6.803616,20.660544,72.358289
12974,12.307492,6.876370,25.688927,66.070964
12983,14.757893,7.086018,38.759911,50.889000
12999,11.415396,6.640217,21.025439,70.994965
13010,13.633836,6.854541,31.074050,60.032881
13040,13.512915,7.150764,32.460534,58.483057
13067,15.296011,6.918493,41.766725,48.865313
13089,16.883647,6.828179,52.390570,38.522175
13132,14.238004,6.563769,35.221161,54.819640
132,11.494455,6.378624,21.020954,71.925058
13214,14.313779,6.441325,32.779441,56.088348
13244,17.141269,6.234517,51.188156,36.880376
1327,12.053213,7.700565,29.762993,64.874808
13280,10.739777,5.820838,15.837279,74.834525
13297,20.466680,6.073843,76.859181,18.383502
1330,13.065298,7.474540,32.425815,60.706858
13312,16.978334,6.956085,51.723024,39.258547
13333,15.533058,6.924603,41.345529,48.832591
13345,13.912277,6.700265,32.940756,56.071485
13370,15.195522,6.327689,39.846395,47.833342
13389,15.544534,7.279434,45.533474,46.580907
13413,13.989308,7.145111,35.389808,56.121893
13432,13.503844,6.998171,31.882515,59.883698
13485,11.393263,7.270110,27.024229,66.303287
13533,11.090213,7.542335,25.644464,69.303863
13544,12.327209,6.143515,23.366076,67.036298
13554,14.175622,6.854672,33.991174,56.214608
13566,13.903809,6.710657,31.197482,60.951117
13577,15.343568,6.510457,40.062606,49.166326
13597,13.374649,6.905497,30.987504,60.782450
13600,14.132114,6.659572,32.746544,58.153247
13620,14.455178,7.035326,37.012227,53.631186
1363,11.774947,6.539795,25.605642,65.739073
13650,12.274431,7.394042,28.202869,65.488635
13662,13.030607,6.765202,29.205673,62.222581
1368,14.657862,6.669200,36.360260,52.336738
13694,15.707381,6.748707,42.260904,45.100973
1371,11.121484,6.468169,20.525579,72.212720
1372,13.546817,6.837327,30.875970,60.015840
1374,16.079919,7.160910,48.140093,43.810196
13757,15.762382,7.147863,45.225793,45.945822
13779,14.492336,7.262755,38.318436,52.404664
1379,14.974932,6.616222,38.519539,50.779106
13803,15.020515,6.961353,39.868956,51.113763
13832,15.424735,7.330933,42.458870,49.065044
13858,13.915022,6.795447,33.343649,56.872114
13879,12.042715,6.936394,25.141516,68.337245
13893,15.402632,7.325842,43.310770,48.228944
139,12.744356,6.874876,27.052681,64.859763
13963,13.741581,6.534849,30.365621,59.331577
13978,19.639925,5.892451,68.918805,22.268966
13987,12.853103,6.371887,25.895706,64.527268
14011,14.956157,6.977161,40.301879,48.802958
14018,15.675265,6.954237,44.072948,46.401240
14025,15.645644,6.827125,43.211518,46.059686
14050,15.779086,6.760156,43.514227,45.166324
14059,17.307571,6.554744,54.014747,36.030978
14063,16.084781,6.784463,46.903314,42.319566
14103,15.193638,7.152910,42.639539,47.970829
14113,14.977072,6.210250,36.525796,49.718716
14119,14.823009,6.457255,35.911337,51.231825
14134,12.510046,7.021607,28.172962,64.431051
14144,17.212220,6.910172,53.580295,37.553659
14161,14.968200,6.794547,39.067571,51.043942
14176,16.207432,7.347811,47.875133,44.416755
14193,14.937246,7.126689,40.381749,50.525032
14255,15.822833,7.487588,47.328365,45.071822
14274,15.783062,6.795597,43.816839,45.825107
14282,10.348073,5.984399,15.860944,78.171013
14307,11.505636,6.939371,22.628747,70.436972
14316,15.356142,6.720997,41.549698,47.685488
14333,14.993717,7.091335,40.778823,49.979332
14351,12.584424,6.955042,26.434918,65.599046
14379,19.707832,5.381138,70.745294,19.258294
14395,11.256110,6.408084,20.805436,71.241131
14409,14.282315,7.083373,35.942190,55.018104
14429,15.919954,6.878815,46.349442,43.886736
14439,11.717240,6.897478,23.462700,68.280136
1445,14.404531,5.885967,30.353520,56.873655
1448,12.556186,7.476803,29.320517,64.020550
14504,16.039932,7.049418,46.801429,43.991300
14522,12.459379,7.088924,27.117994,65.867393
14531,16.867459,6.504891,50.421990,37.561833
14550,14.551006,6.745919,36.936301,52.927487
14572,14.712982,6.923130,38.457225,51.826173
1470,12.995487,6.668353,28.592348,60.755123
14727,16.417769,7.313635,49.762129,41.898774
14744,17.614858,6.897254,55.962488,35.832784
14761,14.511855,6.958488,36.822657,53.904558
14766,13.734663,7.086971,33.344531,58.611181
14777,15.745329,6.612360,43.641503,45.394133
14803,14.656405,6.990224,38.920657,51.378358
14814,14.915756,6.918739,39.997366,49.474239
14838,15.401444,6.580405,39.396680,48.868008
14879,16.825490,7.004048,50.123862,39.986640
14889,20.817459,5.839344,75.114752,18.656926
14895,13.036532,7.522846,31.988507,61.088656
1494,11.830156,7.546118,28.312101,65.778144
14952,15.740130,7.018752,43.808494,47.085853
14957,14.164959,7.068021,34.845453,56.238551
14960,16.883441,7.196745,51.396823,39.334710
14987,9.880312,6.403084,16.410175,77.825764
15009,16.218367,6.622490,45.952485,42.577539
15019,18.159091,6.910032,58.601904,33.136850
15028,17.342024,6.750033,54.926149,36.386111
15044,12.484576,6.529733,25.787810,65.816188
15061,13.501421,6.784625,32.532823,57.935811
15080,15.395812,6.583411,39.969706,48.739664
15109,13.655123,6.876671,32.558348,58.945587
15120,12.988825,7.508567,31.913394,61.520723
15126,14.948309,7.331285,41.051692,51.100206
15136,12.186461,6.965497,26.340559,66.609338
15166,12.844980,7.018308,29.746855,60.801435
15184,12.437476,7.150563,28.574506,64.581613
15188,11.868841,7.397310,26.954910,67.021519
15195,12.719009,6.624603,27.541887,63.909928
15203,12.924019,7.260052,30.016685,62.760011
15218,15.767637,6.919488,43.053244,47.009803
15237,14.764350,7.348106,39.163259,52.825666
1527,17.696737,6.753641,56.785448,34.552406
15292,14.975547,6.683634,39.462880,50.370597
15304,14.693090,7.406614,39.256648,52.618665
15328,16.611226,6.748230,50.178025,40.371799
15348,13.354326,6.988322,31.690119,58.875743
15360,16.029803,6.855966,46.522782,43.709132
15364,10.620234,5.863049,15.874379,77.031179
15369,17.133027,6.979776,52.969677,38.548185
15376,12.863889,7.803372,33.429300,60.951167
15380,15.054716,7.006428,39.118869,51.580302
15387,15.409167,6.652757,43.088825,46.669563
15401,14.344772,7.124874,36.647214,55.417944
15405,12.948186,7.218024,31.009750,60.933331
15411,16.858765,6.864681,51.130667,39.411556
15419,16.059040,6.724956,45.882680,43.561301
15435,16.605428,6.745928,49.501760,40.676651
15459,16.804842,6.837905,50.862669,40.265346
15484,10.126611,6.086366,15.271711,77.875240
1575,14.098490,7.120713,35.866412,54.876589
1594,17.878068,6.577648,57.017205,32.888926
1602,14.455820,6.820496,34.221768,54.571415
1636,12.533078,6.717211,25.119290,67.234315
1640,16.129306,7.120884,46.930982,44.086765
16497,14.388468,6.983950,37.819387,52.974316
1662,11.905749,6.618371,23.569281,67.946486
1675,15.498590,6.650652,41.391538,47.480028
1706,13.707550,7.288060,35.137129,56.228875
1719,10.422386,6.063630,15.687865,77.690945
1728,16.172455,7.113737,47.249198,44.104784
1752,17.418447,6.887447,54.527254,36.667227
1764,15.164666,7.013869,40.908442,49.414501
1776,11.172708,7.024215,22.837747,71.469290
179,12.555327,7.275540,28.098647,65.471005
1810,14.145314,6.066265,32.693359,53.507927
1833,13.385961,6.667913,28.436065,64.336610
1840,13.064646,7.235783,30.554898,62.341585
1848,14.473458,6.934890,35.884569,55.149555
1853,12.840735,7.014810,30.176713,61.762207
1860,13.514021,7.118237,32.556543,59.400076
1869,16.512265,6.669785,48.529856,41.222137
18749,15.743397,7.190297,44.180695,47.246696
1881,11.805118,7.055842,24.498956,66.773532
1922,14.297147,6.515291,34.060886,52.640214
1935,11.346173,7.015708,23.402693,69.832996
1944,12.100365,7.430017,27.814134,65.939274
1953,13.966759,6.264257,31.260533,56.270682
1968,14.786849,6.826815,35.836224,53.660435
1975,16.045708,6.795707,47.723376,42.693703
1979,19.489022,5.781802,68.001268,23.204197
1983,18.990225,6.267325,64.220395,27.736240
1989,15.105921,6.714580,39.530459,48.200522
1993,8.631452,5.463867,10.230115,86.006179
2001,15.784708,7.029222,44.592673,46.349747
2006,15.450506,7.005944,41.701617,49.416042
2018,15.957564,6.311039,42.695848,43.692620
2024,16.137596,6.631937,46.587388,42.892068
2039,12.683640,6.287872,23.907220,66.360278
2058,15.626116,6.942290,42.432157,47.883774
2069,15.000764,6.986688,40.292778,50.102554
2073,14.445158,6.869130,35.618936,54.704356
2103,11.314006,6.273119,20.162503,71.573768
2118,15.403644,6.479064,39.566435,47.645472
2128,18.595795,5.956166,62.153952,26.615152
2137,13.512659,7.608115,34.850459,57.813940
2142,10.116981,5.599938,12.897683,78.890921
2146,9.996158,5.601508,12.869072,79.260093
2155,16.540533,6.425754,47.668465,40.118796
2162,14.275582,6.414602,34.203628,54.388821
2172,14.957420,6.755646,38.552531,51.088276
2177,13.786099,6.252626,29.364548,59.659358
2184,17.250971,6.735063,54.223834,36.013807
2194,11.376024,6.339737,21.555712,71.573831
22211,15.657582,7.342674,45.477422,46.876764
2227,15.501638,6.679338,41.379426,47.893009
2231,15.649577,6.647919,42.198843,47.213394
22333,17.376552,6.791862,54.644683,35.637139
22337,16.933855,7.255515,52.917836,39.280077
22341,12.702571,6.882062,26.133220,65.563879
22381,17.015366,6.871442,52.359436,38.321785
22435,14.667865,6.859149,38.266480,51.760442
2245,10.271337,5.904662,15.443572,78.117399
22483,17.479225,6.513087,55.515692,34.781450
22492,17.855095,7.073885,57.369492,34.521878
2265,17.797832,6.796106,57.534182,34.099190
2270,17.339446,6.733708,54.457671,36.489991
22751,13.644196,6.414009,29.707186,59.076193
22784,11.933118,6.162863,21.995241,67.950535
2282,13.908532,7.753786,36.310481,56.862789
22844,15.119523,7.286205,40.900141,52.223891
22866,14.904300,7.440837,40.704129,52.574357
22922,14.558291,7.569595,39.420730,54.190756
2301,11.776300,6.519357,22.268379,71.017156
23080,14.869880,6.691227,37.978685,51.401924
23093,12.519339,6.661206,25.491195,65.000849
23147,13.357251,6.240919,27.662132,61.674736
23186,12.669942,6.671282,26.260207,62.935631
2321,13.159185,6.153129,26.021297,62.904758
23246,12.406184,7.405592,29.076417,64.711011
23278,15.058704,7.142132,39.792750,51.207444
23344,12.598205,5.957723,22.260590,64.306056
23399,16.675577,6.700513,50.693569,39.748061
2343,16.931143,6.957490,51.228730,39.903766
23451,11.097391,6.223992,18.542957,74.178588
23520,15.558875,6.969985,42.317089,48.054935
23553,14.045990,6.765732,33.801397,55.643419
23573,16.498177,7.126832,51.524685,40.352485
23592,12.461388,6.903796,26.087876,66.411266
2362,13.961102,6.988930,33.863390,56.815656
2366,15.085068,7.315507,41.454337,49.570130
2369,12.100362,6.995622,25.329058,67.809834
23713,14.755361,7.336457,39.745041,52.711024
23718,13.607509,7.673179,35.532822,58.570467
23769,17.314033,6.953820,54.426824,37.136133
23799,12.413561,7.063838,27.943175,64.844397
2384,10.765277,6.137868,17.461896,75.506190
2387,10.760119,6.180170,17.635775,75.632582
2389,18.125308,6.723004,58.759887,33.061205
24031,12.910055,6.560866,27.151255,64.072582
24062,15.863992,7.087763,44.799175,46.384602
24114,15.486436,7.004249,43.178873,47.681582
24145,16.120587,6.995684,45.481387,45.146573
2416,16.777211,6.812253,51.066350,39.705113
2419,17.645619,6.676873,55.143073,36.191049
24206,10.613756,6.023758,16.337605,77.480387
24242,15.557562,7.142479,43.030532,48.148364
2428,18.227147,6.809589,61.812040,31.027149
24303,14.383309,6.765482,36.357362,53.050613
24336,13.799321,7.099399,33.215833,58.228010
24364,16.235321,7.058455,48.231809,42.253904
24386,12.328878,7.196410,27.136702,66.732531
2443,15.183106,6.626002,38.566376,49.671270
24468,17.010114,6.244027,52.352046,36.290351
24476,17.968041,6.417516,58.031255,31.625584
24503,19.067561,6.747525,65.240707,27.870901
24511,15.466485,6.968300,42.951597,47.714884
24542,15.547620,6.883750,42.897326,47.040882
24561,16.198560,6.907391,47.421987,42.554898
2460,14.514220,7.012925,36.994330,54.305341
24635,18.132650,6.766357,59.765349,32.037756
2466,15.460725,6.348866,41.068584,47.048673
24696,17.829046,6.253713,55.061175,34.549347
2475,11.029739,6.430582,19.668521,73.714650
24794,14.736761,7.157833,39.633094,51.176515
24836,15.566569,7.443598,44.910873,47.115719
24868,7.187734,5.094697,8.106689,89.768653
24893,16.657338,6.636949,50.377468,39.668990
24921,17.346103,6.997724,53.310258,37.935278
2496,11.187467,6.599270,21.172056,71.674733
25000,14.024672,6.690058,33.390994,57.172266
25048,12.909370,6.487166,26.732966,64.746649
25095,13.757139,7.150744,34.264057,55.709226
2511,18.139297,6.248883,59.398433,30.133962
25208,10.298313,6.469860,17.761323,74.963260
25233,13.347794,5.957965,26.870435,59.552063
25296,13.271247,6.367914,28.464923,61.121497
25344,15.219669,7.299673,40.597264,50.477789
25378,17.747591,6.631802,58.181834,32.883939
25395,17.729531,6.638231,58.045047,33.030517
2543,15.996242,6.706206,46.224034,43.036684
2545,14.043279,7.401155,36.981779,54.882417
2547,16.812802,7.016034,51.709847,39.706381
2548,15.248998,7.059454,41.467259,48.070549
2550,11.476423,6.839714,23.493598,69.758976
25605,15.915659,7.629618,45.270723,47.915095
25676,13.022530,6.534581,27.041229,61.744780
25711,11.088357,6.596145,20.403864,72.468584
25739,13.789181,6.856086,32.901190,58.061929
25749,13.761373,6.884815,32.924263,58.076184
25769,13.499362,6.749053,31.194516,59.652256
25801,13.794949,6.863355,32.993286,57.948705
25812,17.711303,6.617512,54.891112,35.661915
25859,16.457946,6.708234,48.493782,41.312069
25898,12.960151,6.704394,28.097027,63.346436
25908,12.490802,6.692307,26.835667,64.898567
2592,12.886764,6.577324,27.283896,63.269507
25947,16.922542,6.762191,51.416859,38.905926
2597,11.995625,6.161762,21.803731,69.665810
26024,16.640545,6.897632,49.732290,41.299106
26045,12.811310,6.991910,28.249772,63.018650
26050,14.605945,6.739930,36.744117,53.409443
26074,15.190119,7.173192,41.423548,49.275128
26118,13.957482,7.222272,34.208362,57.328455
26168,14.154936,7.174301,36.413386,55.473072
26198,15.446014,6.356924,41.394843,45.554012
26471,10.214818,6.474809,18.470610,75.928337
26521,15.395582,6.999053,42.868071,47.557861
26600,15.566572,6.742282,42.672453,46.661427
26637,15.641852,6.419664,42.330830,46.174488
2668,12.362898,6.602577,25.342326,64.924154
2671,17.031714,6.628921,50.706482,38.217092
26741,14.306257,6.884272,36.580158,53.825148
26770,10.157507,6.193436,16.563171,77.675340
26798,12.626219,7.194812,28.352107,64.984684
26838,16.460311,6.914272,48.580549,42.069390
26848,15.651069,7.023917,42.676564,47.439362
26858,15.704440,7.029870,43.586974,46.704801
26882,16.493294,6.892332,48.670959,41.915821
26939,14.039995,7.287586,36.030062,55.969246
26997,14.212697,7.578237,37.898116,54.419083
27017,16.382781,7.368702,48.454477,43.423125
27031,16.898752,6.257695,50.199998,36.915090
27055,17.045526,6.856199,51.060714,39.062066
27080,15.453764,7.115253,43.398412,47.764489
27096,13.900657,6.611243,31.801841,57.730306
27128,15.059985,6.960169,39.975400,50.679181
2739,15.329940,7.373913,42.808999,49.739692
2745,17.978514,6.916330,58.581220,33.721472
2753,13.475867,6.735476,31.026225,58.547523
27594,14.852448,6.839251,37.982858,51.573135
27740,14.051518,6.837848,33.202223,57.599497
2807,17.008949,7.270456,53.032724,39.277860
28107,11.669906,6.992258,24.263629,69.215156
2815,18.800652,6.218302,63.422220,27.212002
28216,13.176787,7.766906,34.243902,59.637631
2835,13.204402,6.872803,29.974457,60.595759
28412,16.778475,7.109458,50.769428,40.186355
28450,10.600229,6.573556,19.414050,74.113855
28494,16.502326,7.193561,48.758886,42.303698
28553,12.324517,6.970014,27.368750,64.838510
28612,17.030150,7.178598,52.779965,39.547205
28642,17.253653,6.549632,49.752370,38.289467
28669,17.168454,7.086904,53.066891,39.009022
28685,17.183142,6.584153,49.505565,38.539038
28719,16.760210,7.285934,51.632368,40.455675
28749,17.029838,6.629073,48.752635,40.840602
2877,16.091863,6.827730,45.390360,44.769047
28804,16.920975,7.320160,52.747229,39.617489
28822,14.442318,7.199615,37.370283,52.559682
28873,12.557940,6.582422,26.361451,64.032035
28911,14.031163,7.527720,36.224843,55.582937
28937,14.997040,7.225517,41.006433,49.596872
28955,16.809589,6.445171,49.223398,38.412305
2898,15.727719,6.817734,44.697631,45.642501
29013,17.111984,7.002876,53.297768,37.758666
29068,12.943272,6.001206,24.585670,62.554983
29086,14.392152,6.436559,35.469670,50.968221
29109,15.328612,5.969515,39.073148,45.123752
29126,15.034185,6.079046,37.963490,47.077332
2914,11.284563,6.211206,19.343570,72.902895
2916,14.424108,6.816271,34.887993,56.491088
29192,15.844330,6.930224,45.891249,43.713019
29216,12.304113,6.213440,22.035004,66.294272
29231,14.457920,6.540424,36.364875,51.530692
29257,15.365238,6.557880,41.829066,45.592918
29291,15.570439,6.960352,42.832550,47.729493
29314,12.897957,7.152344,29.753871,62.867679
29341,16.225749,7.010786,47.727928,43.391331
29378,13.762548,7.371152,34.694422,57.919809
29421,7.317201,4.658033,6.624063,90.456398
29443,12.375788,6.402587,23.728283,65.525960
29452,16.553275,7.143335,49.761049,41.514580
29471,13.254771,6.890826,30.514859,58.269234
29507,12.314335,6.801271,26.174017,65.614453
29527,10.966231,6.274048,19.198028,72.977415
29561,13.298574,7.287069,32.146421,59.918655
2963,14.868607,6.871813,39.405269,50.355242
29660,8.787889,5.600271,11.235501,84.017995
29669,15.959100,6.664686,45.102365,44.007873
2968,15.911590,7.264979,46.450659,45.114278
29686,13.588911,7.608541,35.768747,57.991856
2971,9.923038,5.911256,14.287007,78.639613
29722,13.749078,7.180230,33.670441,58.563577
29740,16.978719,6.681242,51.906252,37.466968
29745,15.915895,6.666162,42.181472,45.799370
29749,15.780553,6.828013,43.044879,46.337930
29753,15.619340,7.068232,43.170640,47.160002
2976,12.493225,6.583167,25.386753,63.793423
29765,15.877258,6.976551,44.464742,45.531684
29770,16.948906,6.465473,51.135736,38.200326
29774,15.654311,6.639536,40.713925,47.467534
29778,15.363118,6.920137,41.178870,48.410119
29788,16.548955,6.858836,48.347072,41.472162
29804,15.774789,7.163959,45.209809,45.360099
2981,10.015559,5.698470,13.225662,79.847465
29816,17.247465,6.621461,53.175319,36.224541
29821,16.075588,7.104016,46.693742,43.758059
29852,17.408560,6.539660,54.391166,36.027327
29859,17.571836,6.440101,55.463239,34.782985
2989,14.419950,7.341880,37.842617,54.147037
2995,9.100976,5.835995,12.616158,82.410742
3025,15.372031,6.927746,42.725462,47.696262
30373,18.784142,6.496056,64.638007,28.134358
30453,15.682447,6.840931,44.500881,45.607563
30507,11.149281,6.316253,18.437555,75.650865
30602,16.306237,7.201837,48.040367,42.391882
3086,10.139036,6.782665,18.454034,75.454696
3092,14.380457,6.835916,36.325395,53.663477
3098,15.879040,7.294981,45.865680,45.959464
3104,15.489129,7.289570,43.559080,48.042361
3110,10.923116,5.409877,14.152252,78.367477
3117,15.852284,6.626116,42.569803,46.186827
3140,14.093056,6.624121,32.468631,57.286122
3169,16.847321,6.702400,51.007613,38.965632
3179,8.580129,5.740522,11.244036,85.037385
3189,15.351569,6.215887,38.581026,46.639241
3209,15.446787,6.668901,42.518006,47.064247
322,17.837514,7.198890,58.479414,34.437328
3229,12.762936,6.201990,26.180909,63.286001
3232,10.447908,6.518288,17.644735,75.911070
3236,8.721026,6.143981,13.802296,82.425874
3241,10.837481,6.687615,19.504327,74.375330
3245,10.157581,6.438675,17.682518,75.867151
3251,9.290590,6.436024,15.216965,80.692618
3258,10.089793,6.317858,17.064808,77.228554
3271,8.043555,4.875792,7.410923,89.035391
3275,9.119673,5.459374,10.757046,84.037167
3279,11.420111,7.405959,26.315427,67.493568
3287,11.465283,6.278225,20.017614,72.747177
3299,11.539245,6.519335,22.871095,69.399105
3304,12.472056,7.019060,28.077202,64.104640
3323,12.999697,6.659172,27.107671,62.224829
3341,12.649768,6.627283,27.685145,62.940667
3350,10.263783,6.070947,15.958489,77.366278
3358,12.455374,6.602329,24.637383,67.183937
3367,12.473168,6.606001,24.754405,66.784447
338,15.246743,7.746292,44.442250,48.301597
3450,17.867564,5.746298,55.388904,29.551244
3460,17.455157,7.175497,54.486696,37.653577
3492,13.265555,6.943822,30.637288,60.775641
3496,17.634582,6.295847,57.505266,32.187389
3508,14.211656,6.882945,35.534650,55.374654
3512,16.628753,6.899556,49.676561,39.913675
3516,13.959170,7.123083,35.709274,55.674558
3547,15.511460,6.950259,43.269160,47.459190
3564,11.509158,5.665108,16.340771,75.281804
3569,14.342499,7.090150,36.747547,54.709707
3573,15.460538,7.100142,42.725578,48.392035
3577,14.991805,6.851213,39.041492,50.805985
3592,15.950773,7.217005,46.486161,44.887048
3602,16.071010,6.877988,45.693345,44.612669
3608,15.139343,6.887553,42.275267,47.635397
3616,16.381787,6.349508,47.810174,40.671902
3631,12.219488,7.013482,27.399892,64.085885
3644,13.169376,6.779007,29.401801,61.398077
3650,15.406107,7.064836,42.512563,48.232831
3659,13.640429,7.066026,33.352957,57.815299
3663,17.302518,6.573062,53.826103,36.231033
3672,13.344965,6.974519,31.389577,60.452012
3678,13.141429,7.609635,33.352504,59.563863
3702,10.694558,6.335530,18.162146,75.486883
3709,14.284813,7.041749,35.515292,55.777786
3713,13.461100,7.280781,33.280869,58.950812
3720,14.803703,7.340757,40.396563,51.061381
3747,10.976646,5.753603,16.817060,75.343705
377,14.964319,6.809333,40.755836,49.380560
3803,14.078737,6.618372,33.822905,56.040411
3821,11.067862,6.211765,19.049471,73.975569
3851,15.525323,7.008254,44.055720,46.762979
3857,14.187545,6.770260,34.434530,55.526043
3863,15.955624,6.808106,46.218822,43.735828
3872,14.429403,6.734509,35.366472,55.208386
388,12.681449,6.511084,25.507120,65.439276
3884,17.763843,6.386049,55.531809,34.316449
3892,17.798865,6.613767,56.978773,32.808388
3896,13.993353,6.114763,30.235068,58.177965
390,14.632805,6.701084,36.718815,53.773694
3904,12.754679,6.771975,27.249675,63.620422
3911,13.929909,6.446261,31.569291,57.358071
3913,12.995168,6.525839,26.913721,62.965167
39157,17.215437,6.681221,53.224965,37.034911
3918,14.208883,7.399207,37.214798,55.142583
39204,13.599453,6.914010,32.304605,59.304826
3924,12.922128,6.351036,26.821840,62.933347
393,9.373343,6.208266,14.632550,80.473566
39334,16.595327,6.841749,49.966377,40.029713
39549,12.842550,6.198245,24.644720,65.005374
3978,16.787284,6.772226,49.695313,40.559299
39929,17.938288,6.376462,58.474441,31.532281
4000,16.961314,6.786323,52.751265,37.920283
40141,12.927006,6.469413,28.410908,61.362224
40334,13.038003,6.980915,29.041371,63.047070
40496,16.039039,6.604272,44.945707,44.263351
40684,12.743988,6.347136,25.123183,63.848288
40795,14.863519,7.576978,40.208286,52.919505
4085,14.148337,6.854993,36.572303,54.594143
4091,13.445863,7.087301,31.524730,61.036685
4100,12.319930,6.553196,24.250075,68.550642
4105,14.988547,7.048150,39.192101,51.806363
41112,16.968169,6.584069,51.622933,36.930632
41295,13.482767,7.475298,34.027903,59.248350
41396,14.152693,7.266989,37.362922,53.927049
41738,18.774274,6.225405,62.652027,27.585305
41828,18.219135,6.393692,59.562270,30.974428
42189,20.014002,5.763845,72.424910,19.784742
42216,15.641885,7.194161,43.982575,47.092622
42272,18.516754,6.764527,62.967088,29.522693
42316,14.707778,6.370174,36.657811,51.744684
42324,13.358493,6.564680,29.529781,59.411637
42392,13.649820,6.474784,31.717927,57.434441
42444,15.607864,6.492595,42.940470,45.675458
42473,15.191766,6.962448,42.077180,48.289021
42559,15.902086,7.202190,45.376639,46.151268
42633,15.701593,7.127507,46.057789,44.880048
42722,13.765933,6.876475,33.017829,57.797843
42842,12.004029,6.621656,23.736093,66.870352
42944,15.442336,7.884411,45.957883,46.996977
4300,7.703887,5.344088,9.276377,87.213005
43040,15.026265,7.704690,43.294452,49.351510
43131,15.987785,7.032801,45.311734,44.750981
4325,16.432198,6.891827,47.782954,42.464830
4345,17.140967,6.862469,52.359737,38.451772
4361,11.528206,6.623295,22.483617,70.442084
43687,15.901435,7.051258,45.631878,45.076001
43849,15.898409,7.062122,45.645073,45.049270
4397,14.163160,7.164756,35.482507,55.342405
441,12.979455,6.946007,29.614009,62.462180
44282,14.369255,7.190437,37.336111,53.965217
44333,15.329542,6.936281,42.164214,48.387143
444,12.754870,6.639544,27.539726,63.643582
44564,14.913509,7.068251,39.867110,50.913105
44643,12.107351,7.135925,26.982697,67.809972
44660,13.899373,7.561110,35.451808,57.786484
44698,14.426222,7.519454,38.653472,54.169465
4474,14.900705,6.806734,39.084378,51.107527
4480,13.570854,6.908620,32.370923,59.463858
44843,15.244564,7.283525,42.776315,48.545632
44874,15.358374,6.395045,39.475266,46.228037
44906,15.317745,6.858643,44.213307,45.915101
44946,15.306035,6.872064,44.053230,46.168405
